UID,Tag
109226,0.5
109227,0.5
109228,0.5
109229,0.5
109230,0.5
109231,0.5
109232,0.5
109233,0.5
109234,0.5
109235,0.5
109236,0.5
109237,0.5
109238,0.5
109239,0.5
109240,0.5
109241,0.5
109242,0.5
109243,0.5
109244,0.5
109245,0.5
109246,0.5
109247,0.5
109248,0.5
109249,0.5
109250,0.5
109251,0.5
109252,0.5
109253,0.5
109254,0.5
109255,0.5
109256,0.5
109257,0.5
109258,0.5
109259,0.5
109260,0.5
109261,0.5
109262,0.5
109263,0.5
109264,0.5
109265,0.5
109266,0.5
109267,0.5
109268,0.5
109269,0.5
109270,0.5
109271,0.5
109272,0.5
109273,0.5
109274,0.5
109275,0.5
109276,0.5
109277,0.5
109278,0.5
109279,0.5
109280,0.5
109281,0.5
109282,0.5
109283,0.5
109284,0.5
109285,0.5
109286,0.5
109287,0.5
109288,0.5
109289,0.5
109290,0.5
109291,0.5
109292,0.5
109293,0.5
109294,0.5
109295,0.5
109296,0.5
109297,0.5
109298,0.5
109299,0.5
109300,0.5
109301,0.5
109302,0.5
109303,0.5
109304,0.5
109305,0.5
109306,0.5
109307,0.5
109308,0.5
109309,0.5
109310,0.5
109311,0.5
109312,0.5
109313,0.5
109314,0.5
109315,0.5
109316,0.5
109317,0.5
109318,0.5
109319,0.5
109320,0.5
109321,0.5
109322,0.5
109323,0.5
109324,0.5
109325,0.5
109326,0.5
109327,0.5
109328,0.5
109329,0.5
109330,0.5
109331,0.5
109332,0.5
109333,0.5
109334,0.5
109335,0.5
109336,0.5
109337,0.5
109338,0.5
109339,0.5
109340,0.5
109341,0.5
109342,0.5
109343,0.5
109344,0.5
109345,0.5
109346,0.5
109347,0.5
109348,0.5
109349,0.5
109350,0.5
109351,0.5
109352,0.5
109353,0.5
109354,0.5
109355,0.5
109356,0.5
109357,0.5
109358,0.5
109359,0.5
109360,0.5
109361,0.5
109362,0.5
109363,0.5
109364,0.5
109365,0.5
109366,0.5
109367,0.5
109368,0.5
109369,0.5
109370,0.5
109371,0.5
109372,0.5
109373,0.5
109374,0.5
109375,0.5
109376,0.5
109377,0.5
109378,0.5
109379,0.5
109380,0.5
109381,0.5
109382,0.5
109383,0.5
109384,0.5
109385,0.5
109386,0.5
109387,0.5
109388,0.5
109389,0.5
109390,0.5
109391,0.5
109392,0.5
109393,0.5
109394,0.5
109395,0.5
109396,0.5
109397,0.5
109398,0.5
109399,0.5
109400,0.5
109401,0.5
109402,0.5
109403,0.5
109404,0.5
109405,0.5
109406,0.5
109407,0.5
109408,0.5
109409,0.5
109410,0.5
109411,0.5
109412,0.5
109413,0.5
109414,0.5
109415,0.5
109416,0.5
109417,0.5
109418,0.5
109419,0.5
109420,0.5
109421,0.5
109422,0.5
109423,0.5
109424,0.5
109425,0.5
109426,0.5
109427,0.5
109428,0.5
109429,0.5
109430,0.5
109431,0.5
109432,0.5
109433,0.5
109434,0.5
109435,0.5
109436,0.5
109437,0.5
109438,0.5
109439,0.5
109440,0.5
109441,0.5
109442,0.5
109443,0.5
109444,0.5
109445,0.5
109446,0.5
109447,0.5
109448,0.5
109449,0.5
109450,0.5
109451,0.5
109452,0.5
109453,0.5
109454,0.5
109455,0.5
109456,0.5
109457,0.5
109458,0.5
109459,0.5
109460,0.5
109461,0.5
109462,0.5
109463,0.5
109464,0.5
109465,0.5
109466,0.5
109467,0.5
109468,0.5
109469,0.5
109470,0.5
109471,0.5
109472,0.5
109473,0.5
109474,0.5
109475,0.5
109476,0.5
109477,0.5
109478,0.5
109479,0.5
109480,0.5
109481,0.5
109482,0.5
109483,0.5
109484,0.5
109485,0.5
109486,0.5
109487,0.5
109488,0.5
109489,0.5
109490,0.5
109491,0.5
109492,0.5
109493,0.5
109494,0.5
109495,0.5
109496,0.5
109497,0.5
109498,0.5
109499,0.5
109500,0.5
109501,0.5
109502,0.5
109503,0.5
109504,0.5
109505,0.5
109506,0.5
109507,0.5
109508,0.5
109509,0.5
109510,0.5
109511,0.5
109512,0.5
109513,0.5
109514,0.5
109515,0.5
109516,0.5
109517,0.5
109518,0.5
109519,0.5
109520,0.5
109521,0.5
109522,0.5
109523,0.5
109524,0.5
109525,0.5
109526,0.5
109527,0.5
109528,0.5
109529,0.5
109530,0.5
109531,0.5
109532,0.5
109533,0.5
109534,0.5
109535,0.5
109536,0.5
109537,0.5
109538,0.5
109539,0.5
109540,0.5
109541,0.5
109542,0.5
109543,0.5
109544,0.5
109545,0.5
109546,0.5
109547,0.5
109548,0.5
109549,0.5
109550,0.5
109551,0.5
109552,0.5
109553,0.5
109554,0.5
109555,0.5
109556,0.5
109557,0.5
109558,0.5
109559,0.5
109560,0.5
109561,0.5
109562,0.5
109563,0.5
109564,0.5
109565,0.5
109566,0.5
109567,0.5
109568,0.5
109569,0.5
109570,0.5
109571,0.5
109572,0.5
109573,0.5
109574,0.5
109575,0.5
109576,0.5
109577,0.5
109578,0.5
109579,0.5
109580,0.5
109581,0.5
109582,0.5
109583,0.5
109584,0.5
109585,0.5
109586,0.5
109587,0.5
109588,0.5
109589,0.5
109590,0.5
109591,0.5
109592,0.5
109593,0.5
109594,0.5
109595,0.5
109596,0.5
109597,0.5
109598,0.5
109599,0.5
109600,0.5
109601,0.5
109602,0.5
109603,0.5
109604,0.5
109605,0.5
109606,0.5
109607,0.5
109608,0.5
109609,0.5
109610,0.5
109611,0.5
109612,0.5
109613,0.5
109614,0.5
109615,0.5
109616,0.5
109617,0.5
109618,0.5
109619,0.5
109620,0.5
109621,0.5
109622,0.5
109623,0.5
109624,0.5
109625,0.5
109626,0.5
109627,0.5
109628,0.5
109629,0.5
109630,0.5
109631,0.5
109632,0.5
109633,0.5
109634,0.5
109635,0.5
109636,0.5
109637,0.5
109638,0.5
109639,0.5
109640,0.5
109641,0.5
109642,0.5
109643,0.5
109644,0.5
109645,0.5
109646,0.5
109647,0.5
109648,0.5
109649,0.5
109650,0.5
109651,0.5
109652,0.5
109653,0.5
109654,0.5
109655,0.5
109656,0.5
109657,0.5
109658,0.5
109659,0.5
109660,0.5
109661,0.5
109662,0.5
109663,0.5
109664,0.5
109665,0.5
109666,0.5
109667,0.5
109668,0.5
109669,0.5
109670,0.5
109671,0.5
109672,0.5
109673,0.5
109674,0.5
109675,0.5
109676,0.5
109677,0.5
109678,0.5
109679,0.5
109680,0.5
109681,0.5
109682,0.5
109683,0.5
109684,0.5
109685,0.5
109686,0.5
109687,0.5
109688,0.5
109689,0.5
109690,0.5
109691,0.5
109692,0.5
109693,0.5
109694,0.5
109695,0.5
109696,0.5
109697,0.5
109698,0.5
109699,0.5
109700,0.5
109701,0.5
109702,0.5
109703,0.5
109704,0.5
109705,0.5
109706,0.5
109707,0.5
109708,0.5
109709,0.5
109710,0.5
109711,0.5
109712,0.5
109713,0.5
109714,0.5
109715,0.5
109716,0.5
109717,0.5
109718,0.5
109719,0.5
109720,0.5
109721,0.5
109722,0.5
109723,0.5
109724,0.5
109725,0.5
109726,0.5
109727,0.5
109728,0.5
109729,0.5
109730,0.5
109731,0.5
109732,0.5
109733,0.5
109734,0.5
109735,0.5
109736,0.5
109737,0.5
109738,0.5
109739,0.5
109740,0.5
109741,0.5
109742,0.5
109743,0.5
109744,0.5
109745,0.5
109746,0.5
109747,0.5
109748,0.5
109749,0.5
109750,0.5
109751,0.5
109752,0.5
109753,0.5
109754,0.5
109755,0.5
109756,0.5
109757,0.5
109758,0.5
109759,0.5
109760,0.5
109761,0.5
109762,0.5
109763,0.5
109764,0.5
109765,0.5
109766,0.5
109767,0.5
109768,0.5
109769,0.5
109770,0.5
109771,0.5
109772,0.5
109773,0.5
109774,0.5
109775,0.5
109776,0.5
109777,0.5
109778,0.5
109779,0.5
109780,0.5
109781,0.5
109782,0.5
109783,0.5
109784,0.5
109785,0.5
109786,0.5
109787,0.5
109788,0.5
109789,0.5
109790,0.5
109791,0.5
109792,0.5
109793,0.5
109794,0.5
109795,0.5
109796,0.5
109797,0.5
109798,0.5
109799,0.5
109800,0.5
109801,0.5
109802,0.5
109803,0.5
109804,0.5
109805,0.5
109806,0.5
109807,0.5
109808,0.5
109809,0.5
109810,0.5
109811,0.5
109812,0.5
109813,0.5
109814,0.5
109815,0.5
109816,0.5
109817,0.5
109818,0.5
109819,0.5
109820,0.5
109821,0.5
109822,0.5
109823,0.5
109824,0.5
109825,0.5
109826,0.5
109827,0.5
109828,0.5
109829,0.5
109830,0.5
109831,0.5
109832,0.5
109833,0.5
109834,0.5
109835,0.5
109836,0.5
109837,0.5
109838,0.5
109839,0.5
109840,0.5
109841,0.5
109842,0.5
109843,0.5
109844,0.5
109845,0.5
109846,0.5
109847,0.5
109848,0.5
109849,0.5
109850,0.5
109851,0.5
109852,0.5
109853,0.5
109854,0.5
109855,0.5
109856,0.5
109857,0.5
109858,0.5
109859,0.5
109860,0.5
109861,0.5
109862,0.5
109863,0.5
109864,0.5
109865,0.5
109866,0.5
109867,0.5
109868,0.5
109869,0.5
109870,0.5
109871,0.5
109872,0.5
109873,0.5
109874,0.5
109875,0.5
109876,0.5
109877,0.5
109878,0.5
109879,0.5
109880,0.5
109881,0.5
109882,0.5
109883,0.5
109884,0.5
109885,0.5
109886,0.5
109887,0.5
109888,0.5
109889,0.5
109890,0.5
109891,0.5
109892,0.5
109893,0.5
109894,0.5
109895,0.5
109896,0.5
109897,0.5
109898,0.5
109899,0.5
109900,0.5
109901,0.5
109902,0.5
109903,0.5
109904,0.5
109905,0.5
109906,0.5
109907,0.5
109908,0.5
109909,0.5
109910,0.5
109911,0.5
109912,0.5
109913,0.5
109914,0.5
109915,0.5
109916,0.5
109917,0.5
109918,0.5
109919,0.5
109920,0.5
109921,0.5
109922,0.5
109923,0.5
109924,0.5
109925,0.5
109926,0.5
109927,0.5
109928,0.5
109929,0.5
109930,0.5
109931,0.5
109932,0.5
109933,0.5
109934,0.5
109935,0.5
109936,0.5
109937,0.5
109938,0.5
109939,0.5
109940,0.5
109941,0.5
109942,0.5
109943,0.5
109944,0.5
109945,0.5
109946,0.5
109947,0.5
109948,0.5
109949,0.5
109950,0.5
109951,0.5
109952,0.5
109953,0.5
109954,0.5
109955,0.5
109956,0.5
109957,0.5
109958,0.5
109959,0.5
109960,0.5
109961,0.5
109962,0.5
109963,0.5
109964,0.5
109965,0.5
109966,0.5
109967,0.5
109968,0.5
109969,0.5
109970,0.5
109971,0.5
109972,0.5
109973,0.5
109974,0.5
109975,0.5
109976,0.5
109977,0.5
109978,0.5
109979,0.5
109980,0.5
109981,0.5
109982,0.5
109983,0.5
109984,0.5
109985,0.5
109986,0.5
109987,0.5
109988,0.5
109989,0.5
109990,0.5
109991,0.5
109992,0.5
109993,0.5
109994,0.5
109995,0.5
109996,0.5
109997,0.5
109998,0.5
109999,0.5
110000,0.5
110001,0.5
110002,0.5
110003,0.5
110004,0.5
110005,0.5
110006,0.5
110007,0.5
110008,0.5
110009,0.5
110010,0.5
110011,0.5
110012,0.5
110013,0.5
110014,0.5
110015,0.5
110016,0.5
110017,0.5
110018,0.5
110019,0.5
110020,0.5
110021,0.5
110022,0.5
110023,0.5
110024,0.5
110025,0.5
110026,0.5
110027,0.5
110028,0.5
110029,0.5
110030,0.5
110031,0.5
110032,0.5
110033,0.5
110034,0.5
110035,0.5
110036,0.5
110037,0.5
110038,0.5
110039,0.5
110040,0.5
110041,0.5
110042,0.5
110043,0.5
110044,0.5
110045,0.5
110046,0.5
110047,0.5
110048,0.5
110049,0.5
110050,0.5
110051,0.5
110052,0.5
110053,0.5
110054,0.5
110055,0.5
110056,0.5
110057,0.5
110058,0.5
110059,0.5
110060,0.5
110061,0.5
110062,0.5
110063,0.5
110064,0.5
110065,0.5
110066,0.5
110067,0.5
110068,0.5
110069,0.5
110070,0.5
110071,0.5
110072,0.5
110073,0.5
110074,0.5
110075,0.5
110076,0.5
110077,0.5
110078,0.5
110079,0.5
110080,0.5
110081,0.5
110082,0.5
110083,0.5
110084,0.5
110085,0.5
110086,0.5
110087,0.5
110088,0.5
110089,0.5
110090,0.5
110091,0.5
110092,0.5
110093,0.5
110094,0.5
110095,0.5
110096,0.5
110097,0.5
110098,0.5
110099,0.5
110100,0.5
110101,0.5
110102,0.5
110103,0.5
110104,0.5
110105,0.5
110106,0.5
110107,0.5
110108,0.5
110109,0.5
110110,0.5
110111,0.5
110112,0.5
110113,0.5
110114,0.5
110115,0.5
110116,0.5
110117,0.5
110118,0.5
110119,0.5
110120,0.5
110121,0.5
110122,0.5
110123,0.5
110124,0.5
110125,0.5
110126,0.5
110127,0.5
110128,0.5
110129,0.5
110130,0.5
110131,0.5
110132,0.5
110133,0.5
110134,0.5
110135,0.5
110136,0.5
110137,0.5
110138,0.5
110139,0.5
110140,0.5
110141,0.5
110142,0.5
110143,0.5
110144,0.5
110145,0.5
110146,0.5
110147,0.5
110148,0.5
110149,0.5
110150,0.5
110151,0.5
110152,0.5
110153,0.5
110154,0.5
110155,0.5
110156,0.5
110157,0.5
110158,0.5
110159,0.5
110160,0.5
110161,0.5
110162,0.5
110163,0.5
110164,0.5
110165,0.5
110166,0.5
110167,0.5
110168,0.5
110169,0.5
110170,0.5
110171,0.5
110172,0.5
110173,0.5
110174,0.5
110175,0.5
110176,0.5
110177,0.5
110178,0.5
110179,0.5
110180,0.5
110181,0.5
110182,0.5
110183,0.5
110184,0.5
110185,0.5
110186,0.5
110187,0.5
110188,0.5
110189,0.5
110190,0.5
110191,0.5
110192,0.5
110193,0.5
110194,0.5
110195,0.5
110196,0.5
110197,0.5
110198,0.5
110199,0.5
110200,0.5
110201,0.5
110202,0.5
110203,0.5
110204,0.5
110205,0.5
110206,0.5
110207,0.5
110208,0.5
110209,0.5
110210,0.5
110211,0.5
110212,0.5
110213,0.5
110214,0.5
110215,0.5
110216,0.5
110217,0.5
110218,0.5
110219,0.5
110220,0.5
110221,0.5
110222,0.5
110223,0.5
110224,0.5
110225,0.5
110226,0.5
110227,0.5
110228,0.5
110229,0.5
110230,0.5
110231,0.5
110232,0.5
110233,0.5
110234,0.5
110235,0.5
110236,0.5
110237,0.5
110238,0.5
110239,0.5
110240,0.5
110241,0.5
110242,0.5
110243,0.5
110244,0.5
110245,0.5
110246,0.5
110247,0.5
110248,0.5
110249,0.5
110250,0.5
110251,0.5
110252,0.5
110253,0.5
110254,0.5
110255,0.5
110256,0.5
110257,0.5
110258,0.5
110259,0.5
110260,0.5
110261,0.5
110262,0.5
110263,0.5
110264,0.5
110265,0.5
110266,0.5
110267,0.5
110268,0.5
110269,0.5
110270,0.5
110271,0.5
110272,0.5
110273,0.5
110274,0.5
110275,0.5
110276,0.5
110277,0.5
110278,0.5
110279,0.5
110280,0.5
110281,0.5
110282,0.5
110283,0.5
110284,0.5
110285,0.5
110286,0.5
110287,0.5
110288,0.5
110289,0.5
110290,0.5
110291,0.5
110292,0.5
110293,0.5
110294,0.5
110295,0.5
110296,0.5
110297,0.5
110298,0.5
110299,0.5
110300,0.5
110301,0.5
110302,0.5
110303,0.5
110304,0.5
110305,0.5
110306,0.5
110307,0.5
110308,0.5
110309,0.5
110310,0.5
110311,0.5
110312,0.5
110313,0.5
110314,0.5
110315,0.5
110316,0.5
110317,0.5
110318,0.5
110319,0.5
110320,0.5
110321,0.5
110322,0.5
110323,0.5
110324,0.5
110325,0.5
110326,0.5
110327,0.5
110328,0.5
110329,0.5
110330,0.5
110331,0.5
110332,0.5
110333,0.5
110334,0.5
110335,0.5
110336,0.5
110337,0.5
110338,0.5
110339,0.5
110340,0.5
110341,0.5
110342,0.5
110343,0.5
110344,0.5
110345,0.5
110346,0.5
110347,0.5
110348,0.5
110349,0.5
110350,0.5
110351,0.5
110352,0.5
110353,0.5
110354,0.5
110355,0.5
110356,0.5
110357,0.5
110358,0.5
110359,0.5
110360,0.5
110361,0.5
110362,0.5
110363,0.5
110364,0.5
110365,0.5
110366,0.5
110367,0.5
110368,0.5
110369,0.5
110370,0.5
110371,0.5
110372,0.5
110373,0.5
110374,0.5
110375,0.5
110376,0.5
110377,0.5
110378,0.5
110379,0.5
110380,0.5
110381,0.5
110382,0.5
110383,0.5
110384,0.5
110385,0.5
110386,0.5
110387,0.5
110388,0.5
110389,0.5
110390,0.5
110391,0.5
110392,0.5
110393,0.5
110394,0.5
110395,0.5
110396,0.5
110397,0.5
110398,0.5
110399,0.5
110400,0.5
110401,0.5
110402,0.5
110403,0.5
110404,0.5
110405,0.5
110406,0.5
110407,0.5
110408,0.5
110409,0.5
110410,0.5
110411,0.5
110412,0.5
110413,0.5
110414,0.5
110415,0.5
110416,0.5
110417,0.5
110418,0.5
110419,0.5
110420,0.5
110421,0.5
110422,0.5
110423,0.5
110424,0.5
110425,0.5
110426,0.5
110427,0.5
110428,0.5
110429,0.5
110430,0.5
110431,0.5
110432,0.5
110433,0.5
110434,0.5
110435,0.5
110436,0.5
110437,0.5
110438,0.5
110439,0.5
110440,0.5
110441,0.5
110442,0.5
110443,0.5
110444,0.5
110445,0.5
110446,0.5
110447,0.5
110448,0.5
110449,0.5
110450,0.5
110451,0.5
110452,0.5
110453,0.5
110454,0.5
110455,0.5
110456,0.5
110457,0.5
110458,0.5
110459,0.5
110460,0.5
110461,0.5
110462,0.5
110463,0.5
110464,0.5
110465,0.5
110466,0.5
110467,0.5
110468,0.5
110469,0.5
110470,0.5
110471,0.5
110472,0.5
110473,0.5
110474,0.5
110475,0.5
110476,0.5
110477,0.5
110478,0.5
110479,0.5
110480,0.5
110481,0.5
110482,0.5
110483,0.5
110484,0.5
110485,0.5
110486,0.5
110487,0.5
110488,0.5
110489,0.5
110490,0.5
110491,0.5
110492,0.5
110493,0.5
110494,0.5
110495,0.5
110496,0.5
110497,0.5
110498,0.5
110499,0.5
110500,0.5
110501,0.5
110502,0.5
110503,0.5
110504,0.5
110505,0.5
110506,0.5
110507,0.5
110508,0.5
110509,0.5
110510,0.5
110511,0.5
110512,0.5
110513,0.5
110514,0.5
110515,0.5
110516,0.5
110517,0.5
110518,0.5
110519,0.5
110520,0.5
110521,0.5
110522,0.5
110523,0.5
110524,0.5
110525,0.5
110526,0.5
110527,0.5
110528,0.5
110529,0.5
110530,0.5
110531,0.5
110532,0.5
110533,0.5
110534,0.5
110535,0.5
110536,0.5
110537,0.5
110538,0.5
110539,0.5
110540,0.5
110541,0.5
110542,0.5
110543,0.5
110544,0.5
110545,0.5
110546,0.5
110547,0.5
110548,0.5
110549,0.5
110550,0.5
110551,0.5
110552,0.5
110553,0.5
110554,0.5
110555,0.5
110556,0.5
110557,0.5
110558,0.5
110559,0.5
110560,0.5
110561,0.5
110562,0.5
110563,0.5
110564,0.5
110565,0.5
110566,0.5
110567,0.5
110568,0.5
110569,0.5
110570,0.5
110571,0.5
110572,0.5
110573,0.5
110574,0.5
110575,0.5
110576,0.5
110577,0.5
110578,0.5
110579,0.5
110580,0.5
110581,0.5
110582,0.5
110583,0.5
110584,0.5
110585,0.5
110586,0.5
110587,0.5
110588,0.5
110589,0.5
110590,0.5
110591,0.5
110592,0.5
110593,0.5
110594,0.5
110595,0.5
110596,0.5
110597,0.5
110598,0.5
110599,0.5
110600,0.5
110601,0.5
110602,0.5
110603,0.5
110604,0.5
110605,0.5
110606,0.5
110607,0.5
110608,0.5
110609,0.5
110610,0.5
110611,0.5
110612,0.5
110613,0.5
110614,0.5
110615,0.5
110616,0.5
110617,0.5
110618,0.5
110619,0.5
110620,0.5
110621,0.5
110622,0.5
110623,0.5
110624,0.5
110625,0.5
110626,0.5
110627,0.5
110628,0.5
110629,0.5
110630,0.5
110631,0.5
110632,0.5
110633,0.5
110634,0.5
110635,0.5
110636,0.5
110637,0.5
110638,0.5
110639,0.5
110640,0.5
110641,0.5
110642,0.5
110643,0.5
110644,0.5
110645,0.5
110646,0.5
110647,0.5
110648,0.5
110649,0.5
110650,0.5
110651,0.5
110652,0.5
110653,0.5
110654,0.5
110655,0.5
110656,0.5
110657,0.5
110658,0.5
110659,0.5
110660,0.5
110661,0.5
110662,0.5
110663,0.5
110664,0.5
110665,0.5
110666,0.5
110667,0.5
110668,0.5
110669,0.5
110670,0.5
110671,0.5
110672,0.5
110673,0.5
110674,0.5
110675,0.5
110676,0.5
110677,0.5
110678,0.5
110679,0.5
110680,0.5
110681,0.5
110682,0.5
110683,0.5
110684,0.5
110685,0.5
110686,0.5
110687,0.5
110688,0.5
110689,0.5
110690,0.5
110691,0.5
110692,0.5
110693,0.5
110694,0.5
110695,0.5
110696,0.5
110697,0.5
110698,0.5
110699,0.5
110700,0.5
110701,0.5
110702,0.5
110703,0.5
110704,0.5
110705,0.5
110706,0.5
110707,0.5
110708,0.5
110709,0.5
110710,0.5
110711,0.5
110712,0.5
110713,0.5
110714,0.5
110715,0.5
110716,0.5
110717,0.5
110718,0.5
110719,0.5
110720,0.5
110721,0.5
110722,0.5
110723,0.5
110724,0.5
110725,0.5
110726,0.5
110727,0.5
110728,0.5
110729,0.5
110730,0.5
110731,0.5
110732,0.5
110733,0.5
110734,0.5
110735,0.5
110736,0.5
110737,0.5
110738,0.5
110739,0.5
110740,0.5
110741,0.5
110742,0.5
110743,0.5
110744,0.5
110745,0.5
110746,0.5
110747,0.5
110748,0.5
110749,0.5
110750,0.5
110751,0.5
110752,0.5
110753,0.5
110754,0.5
110755,0.5
110756,0.5
110757,0.5
110758,0.5
110759,0.5
110760,0.5
110761,0.5
110762,0.5
110763,0.5
110764,0.5
110765,0.5
110766,0.5
110767,0.5
110768,0.5
110769,0.5
110770,0.5
110771,0.5
110772,0.5
110773,0.5
110774,0.5
110775,0.5
110776,0.5
110777,0.5
110778,0.5
110779,0.5
110780,0.5
110781,0.5
110782,0.5
110783,0.5
110784,0.5
110785,0.5
110786,0.5
110787,0.5
110788,0.5
110789,0.5
110790,0.5
110791,0.5
110792,0.5
110793,0.5
110794,0.5
110795,0.5
110796,0.5
110797,0.5
110798,0.5
110799,0.5
110800,0.5
110801,0.5
110802,0.5
110803,0.5
110804,0.5
110805,0.5
110806,0.5
110807,0.5
110808,0.5
110809,0.5
110810,0.5
110811,0.5
110812,0.5
110813,0.5
110814,0.5
110815,0.5
110816,0.5
110817,0.5
110818,0.5
110819,0.5
110820,0.5
110821,0.5
110822,0.5
110823,0.5
110824,0.5
110825,0.5
110826,0.5
110827,0.5
110828,0.5
110829,0.5
110830,0.5
110831,0.5
110832,0.5
110833,0.5
110834,0.5
110835,0.5
110836,0.5
110837,0.5
110838,0.5
110839,0.5
110840,0.5
110841,0.5
110842,0.5
110843,0.5
110844,0.5
110845,0.5
110846,0.5
110847,0.5
110848,0.5
110849,0.5
110850,0.5
110851,0.5
110852,0.5
110853,0.5
110854,0.5
110855,0.5
110856,0.5
110857,0.5
110858,0.5
110859,0.5
110860,0.5
110861,0.5
110862,0.5
110863,0.5
110864,0.5
110865,0.5
110866,0.5
110867,0.5
110868,0.5
110869,0.5
110870,0.5
110871,0.5
110872,0.5
110873,0.5
110874,0.5
110875,0.5
110876,0.5
110877,0.5
110878,0.5
110879,0.5
110880,0.5
110881,0.5
110882,0.5
110883,0.5
110884,0.5
110885,0.5
110886,0.5
110887,0.5
110888,0.5
110889,0.5
110890,0.5
110891,0.5
110892,0.5
110893,0.5
110894,0.5
110895,0.5
110896,0.5
110897,0.5
110898,0.5
110899,0.5
110900,0.5
110901,0.5
110902,0.5
110903,0.5
110904,0.5
110905,0.5
110906,0.5
110907,0.5
110908,0.5
110909,0.5
110910,0.5
110911,0.5
110912,0.5
110913,0.5
110914,0.5
110915,0.5
110916,0.5
110917,0.5
110918,0.5
110919,0.5
110920,0.5
110921,0.5
110922,0.5
110923,0.5
110924,0.5
110925,0.5
110926,0.5
110927,0.5
110928,0.5
110929,0.5
110930,0.5
110931,0.5
110932,0.5
110933,0.5
110934,0.5
110935,0.5
110936,0.5
110937,0.5
110938,0.5
110939,0.5
110940,0.5
110941,0.5
110942,0.5
110943,0.5
110944,0.5
110945,0.5
110946,0.5
110947,0.5
110948,0.5
110949,0.5
110950,0.5
110951,0.5
110952,0.5
110953,0.5
110954,0.5
110955,0.5
110956,0.5
110957,0.5
110958,0.5
110959,0.5
110960,0.5
110961,0.5
110962,0.5
110963,0.5
110964,0.5
110965,0.5
110966,0.5
110967,0.5
110968,0.5
110969,0.5
110970,0.5
110971,0.5
110972,0.5
110973,0.5
110974,0.5
110975,0.5
110976,0.5
110977,0.5
110978,0.5
110979,0.5
110980,0.5
110981,0.5
110982,0.5
110983,0.5
110984,0.5
110985,0.5
110986,0.5
110987,0.5
110988,0.5
110989,0.5
110990,0.5
110991,0.5
110992,0.5
110993,0.5
110994,0.5
110995,0.5
110996,0.5
110997,0.5
110998,0.5
110999,0.5
111000,0.5
111001,0.5
111002,0.5
111003,0.5
111004,0.5
111005,0.5
111006,0.5
111007,0.5
111008,0.5
111009,0.5
111010,0.5
111011,0.5
111012,0.5
111013,0.5
111014,0.5
111015,0.5
111016,0.5
111017,0.5
111018,0.5
111019,0.5
111020,0.5
111021,0.5
111022,0.5
111023,0.5
111024,0.5
111025,0.5
111026,0.5
111027,0.5
111028,0.5
111029,0.5
111030,0.5
111031,0.5
111032,0.5
111033,0.5
111034,0.5
111035,0.5
111036,0.5
111037,0.5
111038,0.5
111039,0.5
111040,0.5
111041,0.5
111042,0.5
111043,0.5
111044,0.5
111045,0.5
111046,0.5
111047,0.5
111048,0.5
111049,0.5
111050,0.5
111051,0.5
111052,0.5
111053,0.5
111054,0.5
111055,0.5
111056,0.5
111057,0.5
111058,0.5
111059,0.5
111060,0.5
111061,0.5
111062,0.5
111063,0.5
111064,0.5
111065,0.5
111066,0.5
111067,0.5
111068,0.5
111069,0.5
111070,0.5
111071,0.5
111072,0.5
111073,0.5
111074,0.5
111075,0.5
111076,0.5
111077,0.5
111078,0.5
111079,0.5
111080,0.5
111081,0.5
111082,0.5
111083,0.5
111084,0.5
111085,0.5
111086,0.5
111087,0.5
111088,0.5
111089,0.5
111090,0.5
111091,0.5
111092,0.5
111093,0.5
111094,0.5
111095,0.5
111096,0.5
111097,0.5
111098,0.5
111099,0.5
111100,0.5
111101,0.5
111102,0.5
111103,0.5
111104,0.5
111105,0.5
111106,0.5
111107,0.5
111108,0.5
111109,0.5
111110,0.5
111111,0.5
111112,0.5
111113,0.5
111114,0.5
111115,0.5
111116,0.5
111117,0.5
111118,0.5
111119,0.5
111120,0.5
111121,0.5
111122,0.5
111123,0.5
111124,0.5
111125,0.5
111126,0.5
111127,0.5
111128,0.5
111129,0.5
111130,0.5
111131,0.5
111132,0.5
111133,0.5
111134,0.5
111135,0.5
111136,0.5
111137,0.5
111138,0.5
111139,0.5
111140,0.5
111141,0.5
111142,0.5
111143,0.5
111144,0.5
111145,0.5
111146,0.5
111147,0.5
111148,0.5
111149,0.5
111150,0.5
111151,0.5
111152,0.5
111153,0.5
111154,0.5
111155,0.5
111156,0.5
111157,0.5
111158,0.5
111159,0.5
111160,0.5
111161,0.5
111162,0.5
111163,0.5
111164,0.5
111165,0.5
111166,0.5
111167,0.5
111168,0.5
111169,0.5
111170,0.5
111171,0.5
111172,0.5
111173,0.5
111174,0.5
111175,0.5
111176,0.5
111177,0.5
111178,0.5
111179,0.5
111180,0.5
111181,0.5
111182,0.5
111183,0.5
111184,0.5
111185,0.5
111186,0.5
111187,0.5
111188,0.5
111189,0.5
111190,0.5
111191,0.5
111192,0.5
111193,0.5
111194,0.5
111195,0.5
111196,0.5
111197,0.5
111198,0.5
111199,0.5
111200,0.5
111201,0.5
111202,0.5
111203,0.5
111204,0.5
111205,0.5
111206,0.5
111207,0.5
111208,0.5
111209,0.5
111210,0.5
111211,0.5
111212,0.5
111213,0.5
111214,0.5
111215,0.5
111216,0.5
111217,0.5
111218,0.5
111219,0.5
111220,0.5
111221,0.5
111222,0.5
111223,0.5
111224,0.5
