UID,Tag
52011,0
52012,0
52013,0
52014,0
52015,0
52016,1
52017,0
52018,0
52019,0
52020,0
52021,0
52022,0
52023,0
52024,0
52025,0
52026,0
52027,0
52028,0
52029,0
52030,0
52031,0
52032,0
52033,0
52034,0
52035,1
52036,0
52037,1
52038,0
52039,0
52040,0
52041,0
52042,0
52043,0
52044,0
52045,0
52046,0
52047,1
52048,0
52049,0
52050,0
52051,0
52052,0
52053,0
52054,0
52055,0
52056,1
52057,1
52058,0
52059,0
52060,0
52061,0
52062,0
52063,1
52064,0
52065,0
52066,0
52067,0
52068,0
52069,0
52070,1
52071,0
52072,0
52073,0
52074,0
52075,1
52076,0
52077,0
52078,0
52079,0
52080,0
52081,0
52082,0
52083,0
52084,0
52085,0
52086,0
52087,0
52088,0
52089,0
52090,0
52091,0
52092,0
52093,0
52094,0
52095,1
52096,1
52097,0
52098,0
52099,0
52100,0
52101,0
52102,0
52103,0
52104,0
52105,0
52106,0
52107,0
52108,0
52109,0
52110,0
52111,0
52112,0
52113,0
52114,0
52115,0
52116,0
52117,0
52118,0
52119,0
52120,0
52121,0
52122,0
52123,0
52124,1
52125,0
52126,1
52127,0
52128,0
52129,0
52130,0
52131,0
52132,0
52133,0
52134,0
52135,1
52136,0
52137,0
52138,0
52139,0
52140,0
52141,0
52142,0
52143,0
52144,0
52145,0
52146,0
52147,1
52148,0
52149,0
52150,0
52151,0
52152,0
52153,0
52154,0
52155,0
52156,0
52157,0
52158,1
52159,0
52160,1
52161,1
52162,0
52163,0
52164,1
52165,1
52166,0
52167,1
52168,1
52169,0
52170,0
52171,0
52172,0
52173,1
52174,0
52175,0
52176,0
52177,0
52178,0
52179,1
52180,0
52181,0
52182,0
52183,0
52184,1
52185,0
52186,0
52187,1
52188,0
52189,1
52190,0
52191,0
52192,0
52193,0
52194,0
52195,0
52196,0
52197,0
52198,0
52199,0
52200,0
52201,0
52202,0
52203,0
52204,0
52205,0
52206,0
52207,1
52208,0
52209,0
52210,0
52211,0
52212,0
52213,0
52214,0
52215,0
52216,0
52217,0
52218,0
52219,0
52220,1
52221,0
52222,0
52223,0
52224,0
52225,1
52226,0
52227,0
52228,0
52229,0
52230,0
52231,0
52232,0
52233,0
52234,0
52235,0
52236,0
52237,0
52238,0
52239,0
52240,0
52241,0
52242,0
52243,0
52244,0
52245,0
52246,1
52247,0
52248,0
52249,0
52250,0
52251,0
52252,1
52253,0
52254,0
52255,0
52256,0
52257,1
52258,0
52259,0
52260,0
52261,0
52262,0
52263,0
52264,1
52265,0
52266,1
52267,0
52268,0
52269,0
52270,0
52271,1
52272,1
52273,0
52274,0
52275,1
52276,0
52277,0
52278,0
52279,1
52280,1
52281,0
52282,0
52283,0
52284,0
52285,0
52286,0
52287,0
52288,1
52289,0
52290,0
52291,0
52292,0
52293,0
52294,0
52295,0
52296,1
52297,0
52298,1
52299,0
52300,0
52301,0
52302,0
52303,0
52304,0
52305,0
52306,1
52307,0
52308,0
52309,0
52310,0
52311,0
52312,1
52313,1
52314,1
52315,0
52316,0
52317,0
52318,1
52319,0
52320,0
52321,0
52322,0
52323,1
52324,0
52325,0
52326,1
52327,0
52328,0
52329,0
52330,1
52331,1
52332,0
52333,0
52334,1
52335,0
52336,0
52337,0
52338,0
52339,1
52340,1
52341,0
52342,0
52343,1
52344,0
52345,1
52346,1
52347,0
52348,0
52349,0
52350,1
52351,0
52352,0
52353,1
52354,0
52355,0
52356,0
52357,0
52358,0
52359,0
52360,0
52361,0
52362,0
52363,0
52364,0
52365,0
52366,0
52367,1
52368,0
52369,0
52370,0
52371,0
52372,0
52373,0
52374,0
52375,0
52376,0
52377,0
52378,1
52379,0
52380,1
52381,0
52382,1
52383,0
52384,0
52385,0
52386,0
52387,0
52388,0
52389,0
52390,0
52391,0
52392,0
52393,0
52394,0
52395,0
52396,0
52397,0
52398,0
52399,0
52400,1
52401,0
52402,1
52403,0
52404,0
52405,0
52406,1
52407,1
52408,0
52409,1
52410,0
52411,0
52412,0
52413,1
52414,0
52415,0
52416,0
52417,0
52418,0
52419,0
52420,0
52421,0
52422,0
52423,0
52424,1
52425,0
52426,1
52427,0
52428,0
52429,0
52430,0
52431,0
52432,0
52433,0
52434,0
52435,0
52436,0
52437,0
52438,0
52439,0
52440,0
52441,0
52442,1
52443,1
52444,0
52445,0
52446,0
52447,1
52448,0
52449,0
52450,0
52451,0
52452,0
52453,0
52454,0
52455,0
52456,0
52457,0
52458,0
52459,0
52460,0
52461,0
52462,0
52463,0
52464,0
52465,0
52466,0
52467,0
52468,0
52469,0
52470,0
52471,1
52472,0
52473,0
52474,1
52475,0
52476,0
52477,0
52478,0
52479,0
52480,0
52481,0
52482,0
52483,0
52484,1
52485,0
52486,0
52487,1
52488,1
52489,0
52490,0
52491,0
52492,0
52493,0
52494,0
52495,0
52496,0
52497,0
52498,0
52499,0
52500,0
52501,1
52502,0
52503,1
52504,0
52505,1
52506,0
52507,0
52508,0
52509,0
52510,0
52511,0
52512,1
52513,0
52514,0
52515,0
52516,0
52517,1
52518,1
52519,0
52520,0
52521,1
52522,0
52523,0
52524,0
52525,0
52526,0
52527,0
52528,0
52529,0
52530,0
52531,0
52532,1
52533,0
52534,0
52535,0
52536,0
52537,0
52538,1
52539,0
52540,1
52541,0
52542,0
52543,0
52544,0
52545,1
52546,1
52547,0
52548,0
52549,0
52550,0
52551,0
52552,0
52553,0
52554,0
52555,0
52556,0
52557,1
52558,0
52559,0
52560,0
52561,0
52562,0
52563,0
52564,1
52565,0
52566,0
52567,0
52568,1
52569,0
52570,0
52571,0
52572,0
52573,0
52574,0
52575,0
52576,1
52577,0
52578,0
52579,0
52580,0
52581,0
52582,0
52583,0
52584,0
52585,0
52586,0
52587,0
52588,0
52589,0
52590,0
52591,0
52592,0
52593,0
52594,0
52595,0
52596,0
52597,0
52598,1
52599,0
52600,0
52601,0
52602,0
52603,0
52604,0
52605,1
52606,1
52607,0
52608,0
52609,0
52610,0
52611,1
52612,0
52613,0
52614,0
52615,0
52616,0
52617,0
52618,0
52619,0
52620,0
52621,0
52622,1
52623,0
52624,0
52625,0
52626,1
52627,0
52628,0
52629,0
52630,0
52631,0
52632,0
52633,0
52634,0
52635,0
52636,1
52637,0
52638,0
52639,0
52640,0
52641,0
52642,0
52643,0
52644,0
52645,0
52646,0
52647,0
52648,0
52649,0
52650,0
52651,0
52652,0
52653,0
52654,1
52655,0
52656,0
52657,0
52658,0
52659,0
52660,0
52661,0
52662,1
52663,0
52664,0
52665,0
52666,0
52667,0
52668,0
52669,0
52670,0
52671,0
52672,1
52673,0
52674,0
52675,0
52676,0
52677,1
52678,0
52679,0
52680,1
52681,0
52682,0
52683,0
52684,0
52685,0
52686,0
52687,0
52688,0
52689,0
52690,0
52691,1
52692,0
52693,0
52694,0
52695,0
52696,0
52697,0
52698,0
52699,0
52700,0
52701,1
52702,0
52703,0
52704,0
52705,0
52706,0
52707,0
52708,0
52709,0
52710,0
52711,0
52712,1
52713,0
52714,0
52715,0
52716,0
52717,1
52718,0
52719,0
52720,1
52721,1
52722,0
52723,0
52724,0
52725,0
52726,0
52727,0
52728,0
52729,0
52730,0
52731,0
52732,0
52733,0
52734,0
52735,0
52736,0
52737,0
52738,0
52739,0
52740,0
52741,0
52742,0
52743,0
52744,0
52745,0
52746,0
52747,0
52748,1
52749,0
52750,1
52751,0
52752,0
52753,1
52754,0
52755,0
52756,0
52757,1
52758,0
52759,0
52760,0
52761,0
52762,0
52763,0
52764,0
52765,0
52766,0
52767,0
52768,0
52769,0
52770,0
52771,0
52772,0
52773,1
52774,0
52775,1
52776,0
52777,0
52778,0
52779,0
52780,0
52781,0
52782,0
52783,0
52784,1
52785,0
52786,0
52787,0
52788,0
52789,1
52790,0
52791,0
52792,0
52793,1
52794,0
52795,0
52796,0
52797,0
52798,0
52799,0
52800,0
52801,0
52802,0
52803,1
52804,1
52805,0
52806,1
52807,0
52808,0
52809,0
52810,0
52811,0
52812,0
52813,0
52814,0
52815,0
52816,1
52817,0
52818,0
52819,0
52820,0
52821,0
52822,0
52823,0
52824,0
52825,1
52826,0
52827,0
52828,0
52829,0
52830,0
52831,0
52832,1
52833,0
52834,0
52835,0
52836,0
52837,0
52838,0
52839,0
52840,0
52841,0
52842,0
52843,0
52844,0
52845,0
52846,0
52847,0
52848,0
52849,0
52850,0
52851,0
52852,0
52853,0
52854,0
52855,0
52856,0
52857,0
52858,0
52859,0
52860,0
52861,0
52862,0
52863,0
52864,0
52865,0
52866,1
52867,0
52868,0
52869,1
52870,0
52871,1
52872,0
52873,0
52874,0
52875,0
52876,0
52877,0
52878,0
52879,1
52880,1
52881,0
52882,0
52883,0
52884,0
52885,0
52886,0
52887,0
52888,1
52889,1
52890,1
52891,0
52892,0
52893,0
52894,0
52895,0
52896,0
52897,0
52898,0
52899,0
52900,0
52901,0
52902,1
52903,0
52904,0
52905,0
52906,0
52907,0
52908,1
52909,0
52910,0
52911,0
52912,1
52913,0
52914,0
52915,0
52916,0
52917,0
52918,0
52919,0
52920,0
52921,0
52922,0
52923,0
52924,0
52925,0
52926,1
52927,0
52928,1
52929,1
52930,0
52931,0
52932,0
52933,0
52934,0
52935,1
52936,0
52937,0
52938,0
52939,0
52940,1
52941,1
52942,0
52943,1
52944,0
52945,1
52946,0
52947,0
52948,0
52949,0
52950,0
52951,0
52952,0
52953,1
52954,0
52955,0
52956,0
52957,0
52958,0
52959,0
52960,0
52961,0
52962,1
52963,0
52964,0
52965,0
52966,0
52967,0
52968,0
52969,0
52970,0
52971,0
52972,1
52973,0
52974,0
52975,0
52976,0
52977,0
52978,0
52979,0
52980,0
52981,1
52982,0
52983,0
52984,0
52985,0
52986,0
52987,0
52988,0
52989,0
52990,0
52991,0
52992,0
52993,0
52994,0
52995,0
52996,0
52997,0
52998,0
52999,1
53000,0
53001,0
53002,0
53003,0
53004,1
53005,1
53006,0
53007,0
53008,0
53009,0
53010,0
53011,0
53012,0
53013,1
53014,0
53015,0
53016,0
53017,0
53018,1
53019,0
53020,0
53021,0
53022,0
53023,0
53024,0
53025,0
53026,0
53027,0
53028,0
53029,0
53030,1
53031,0
53032,0
53033,0
53034,0
53035,1
53036,0
53037,0
53038,0
53039,0
53040,0
53041,0
53042,0
53043,0
53044,0
53045,0
53046,0
53047,0
53048,0
53049,0
53050,0
53051,1
53052,1
53053,1
53054,0
53055,0
53056,0
53057,0
53058,0
53059,0
53060,0
53061,0
53062,0
53063,0
53064,0
53065,0
53066,0
53067,0
53068,1
53069,0
53070,0
53071,0
53072,0
53073,0
53074,1
53075,0
53076,0
53077,1
53078,0
53079,0
53080,0
53081,0
53082,0
53083,0
53084,0
53085,1
53086,0
53087,0
53088,1
53089,0
53090,0
53091,0
53092,0
53093,0
53094,0
53095,0
53096,1
53097,0
53098,1
53099,0
53100,1
53101,0
53102,0
53103,0
53104,0
53105,0
53106,0
53107,1
53108,0
53109,0
53110,0
53111,0
53112,0
53113,1
53114,0
53115,0
53116,0
53117,1
53118,0
53119,0
53120,0
53121,0
53122,0
53123,0
53124,0
53125,0
53126,0
53127,0
53128,0
53129,0
53130,1
53131,0
53132,0
53133,0
53134,0
53135,0
53136,0
53137,0
53138,0
53139,0
53140,0
53141,0
53142,0
53143,0
53144,0
53145,0
53146,1
53147,0
53148,0
53149,0
53150,0
53151,1
53152,0
53153,0
53154,0
53155,0
53156,0
53157,0
53158,0
53159,0
53160,0
53161,0
53162,0
53163,0
53164,1
53165,0
53166,0
53167,0
53168,0
53169,0
53170,0
53171,0
53172,1
53173,0
53174,0
53175,0
53176,0
53177,1
53178,0
53179,0
53180,0
53181,1
53182,0
53183,1
53184,0
53185,0
53186,0
53187,1
53188,0
53189,0
53190,0
53191,0
53192,0
53193,0
53194,0
53195,0
53196,0
53197,0
53198,0
53199,0
53200,1
53201,0
53202,0
53203,0
53204,0
53205,0
53206,0
53207,0
53208,0
53209,0
53210,0
53211,0
53212,0
53213,0
53214,0
53215,0
53216,0
53217,0
53218,0
53219,0
53220,0
53221,0
53222,1
53223,0
53224,1
53225,1
53226,1
53227,0
53228,0
53229,0
53230,0
53231,0
53232,0
53233,0
53234,0
53235,0
53236,0
53237,0
53238,0
53239,0
53240,0
53241,0
53242,0
53243,1
53244,0
53245,0
53246,0
53247,0
53248,0
53249,1
53250,1
53251,0
53252,0
53253,0
53254,1
53255,1
53256,0
53257,0
53258,1
53259,0
53260,0
53261,0
53262,0
53263,0
53264,0
53265,0
53266,0
53267,0
53268,0
53269,1
53270,0
53271,0
53272,0
53273,0
53274,0
53275,0
53276,1
53277,0
53278,0
53279,0
53280,0
53281,0
53282,0
53283,0
53284,0
53285,0
53286,0
53287,0
53288,0
53289,0
53290,0
53291,0
53292,0
53293,1
53294,0
53295,0
53296,0
53297,0
53298,0
53299,0
53300,0
53301,0
53302,0
53303,0
53304,0
53305,1
53306,0
53307,0
53308,0
53309,1
53310,0
53311,0
53312,0
53313,0
53314,0
53315,0
53316,0
53317,0
53318,1
53319,0
53320,0
53321,0
53322,0
53323,0
53324,0
53325,0
53326,0
53327,1
53328,1
53329,0
53330,0
53331,0
53332,1
53333,0
53334,0
53335,0
53336,0
53337,0
53338,0
53339,0
53340,1
53341,0
53342,0
53343,0
53344,0
53345,1
53346,0
53347,0
53348,0
53349,0
53350,0
53351,0
53352,1
53353,1
53354,0
53355,0
53356,0
53357,1
53358,0
53359,0
53360,1
53361,0
53362,0
53363,0
53364,0
53365,0
53366,0
53367,0
53368,0
53369,0
53370,0
53371,0
53372,0
53373,0
53374,1
53375,0
53376,0
53377,1
53378,0
53379,1
53380,1
53381,0
53382,0
53383,1
53384,1
53385,0
53386,0
53387,0
53388,0
53389,1
53390,1
53391,0
53392,0
53393,0
53394,0
53395,1
53396,0
53397,0
53398,0
53399,0
53400,0
53401,1
53402,0
53403,0
53404,0
53405,1
53406,0
53407,1
53408,0
53409,0
53410,0
53411,1
53412,1
53413,0
53414,0
53415,0
53416,0
53417,0
53418,1
53419,0
53420,0
53421,1
53422,0
53423,0
53424,0
53425,0
53426,1
53427,0
53428,0
53429,0
53430,0
53431,0
53432,0
53433,0
53434,0
53435,0
53436,0
53437,1
53438,0
53439,0
53440,1
53441,0
53442,0
53443,0
53444,0
53445,0
53446,0
53447,0
53448,0
53449,0
53450,0
53451,1
53452,0
53453,1
53454,0
53455,0
53456,0
53457,0
53458,1
53459,0
53460,0
53461,0
53462,0
53463,0
53464,0
53465,1
53466,1
53467,0
53468,0
53469,0
53470,0
53471,0
53472,0
53473,0
53474,0
53475,0
53476,0
53477,0
53478,0
53479,0
53480,0
53481,0
53482,0
53483,0
53484,0
53485,0
53486,0
53487,0
53488,1
53489,1
53490,0
53491,0
53492,0
53493,0
53494,0
53495,1
53496,0
53497,0
53498,0
53499,0
53500,0
53501,0
53502,1
53503,0
53504,0
53505,0
53506,0
53507,0
53508,0
53509,0
53510,0
53511,0
53512,0
53513,0
53514,0
53515,0
53516,0
53517,0
53518,1
53519,0
53520,0
53521,0
53522,0
53523,1
53524,0
53525,0
53526,0
53527,0
53528,0
53529,0
53530,0
53531,0
53532,0
53533,0
53534,0
53535,0
53536,0
53537,0
53538,0
53539,0
53540,0
53541,0
53542,0
53543,0
53544,1
53545,0
53546,0
53547,1
53548,0
53549,0
53550,0
53551,0
53552,0
53553,0
53554,0
53555,1
53556,1
53557,0
53558,0
53559,0
53560,0
53561,0
53562,0
53563,0
53564,0
53565,0
53566,0
53567,0
53568,0
53569,1
53570,0
53571,0
53572,0
53573,0
53574,0
53575,1
53576,0
53577,0
53578,0
53579,0
53580,0
53581,1
53582,0
53583,0
53584,0
53585,0
53586,1
53587,0
53588,1
53589,0
53590,0
53591,0
53592,0
53593,0
53594,0
53595,0
53596,0
53597,0
53598,1
53599,0
53600,0
53601,0
53602,0
53603,0
53604,0
53605,1
53606,0
53607,0
53608,0
53609,0
53610,0
53611,0
53612,0
53613,0
53614,0
53615,0
53616,1
53617,0
53618,0
53619,0
53620,0
53621,0
53622,0
53623,0
53624,0
53625,1
53626,1
53627,0
53628,0
53629,0
53630,0
53631,0
53632,1
53633,0
53634,1
53635,1
53636,1
53637,1
53638,1
53639,0
53640,1
53641,1
53642,0
53643,0
53644,0
53645,0
53646,0
53647,0
53648,0
53649,1
53650,0
53651,0
53652,0
53653,0
53654,0
53655,1
53656,1
53657,0
53658,0
53659,0
53660,0
53661,1
53662,0
53663,1
53664,0
53665,0
53666,0
53667,0
53668,0
53669,0
53670,0
53671,1
53672,1
53673,0
53674,0
53675,0
53676,0
53677,0
53678,0
53679,0
53680,0
53681,0
53682,0
53683,0
53684,0
53685,1
53686,0
53687,1
53688,0
53689,0
53690,0
53691,1
53692,0
53693,0
53694,0
53695,0
53696,0
53697,0
53698,0
53699,0
53700,0
53701,0
53702,1
53703,0
53704,0
53705,0
53706,0
53707,1
53708,0
53709,0
53710,0
53711,0
53712,0
53713,0
53714,0
53715,0
53716,0
53717,0
53718,0
53719,0
53720,0
53721,0
53722,0
53723,0
53724,1
53725,1
53726,0
53727,0
53728,0
53729,0
53730,1
53731,0
53732,0
53733,0
53734,0
53735,0
53736,1
53737,1
53738,1
53739,0
53740,0
53741,0
53742,0
53743,0
53744,0
53745,0
53746,0
53747,0
53748,0
53749,0
53750,0
53751,0
53752,0
53753,0
53754,1
53755,1
53756,0
53757,0
53758,0
53759,0
53760,0
53761,1
53762,0
53763,0
53764,0
53765,0
53766,1
53767,0
53768,0
53769,0
53770,0
53771,0
53772,1
53773,0
53774,0
53775,0
53776,0
53777,0
53778,0
53779,0
53780,1
53781,0
53782,0
53783,0
53784,0
53785,0
53786,0
53787,0
53788,0
53789,0
53790,1
53791,0
53792,0
53793,0
53794,1
53795,1
53796,0
53797,0
53798,0
53799,0
53800,0
53801,0
53802,0
53803,0
53804,0
53805,0
53806,0
53807,0
53808,0
53809,0
53810,0
53811,0
53812,1
53813,0
53814,0
53815,0
53816,0
53817,0
53818,0
53819,0
53820,1
53821,0
53822,0
53823,0
53824,0
53825,0
53826,0
53827,0
53828,0
53829,0
53830,0
53831,0
53832,0
53833,0
53834,0
53835,0
53836,0
53837,0
53838,0
53839,1
53840,0
53841,0
53842,0
53843,0
53844,0
53845,0
53846,0
53847,0
53848,0
53849,0
53850,0
53851,0
53852,0
53853,0
53854,0
53855,0
53856,0
53857,0
53858,0
53859,0
53860,0
53861,0
53862,0
53863,1
53864,0
53865,0
53866,0
53867,0
53868,0
53869,0
53870,0
53871,0
53872,0
53873,0
53874,0
53875,0
53876,0
53877,0
53878,0
53879,0
53880,0
53881,0
53882,1
53883,0
53884,0
53885,0
53886,0
53887,0
53888,0
53889,1
53890,0
53891,0
53892,0
53893,1
53894,0
53895,0
53896,0
53897,0
53898,0
53899,1
53900,0
53901,0
53902,0
53903,0
53904,0
53905,0
53906,0
53907,0
53908,0
53909,0
53910,0
53911,0
53912,0
53913,0
53914,1
53915,1
53916,1
53917,0
53918,0
53919,0
53920,1
53921,0
53922,1
53923,0
53924,0
53925,0
53926,0
53927,0
53928,0
53929,0
53930,0
53931,0
53932,0
53933,0
53934,0
53935,0
53936,0
53937,0
53938,0
53939,0
53940,0
53941,0
53942,1
53943,0
53944,0
53945,0
53946,0
53947,0
53948,0
53949,0
53950,0
53951,0
53952,0
53953,0
53954,0
53955,0
53956,0
53957,0
53958,0
53959,0
53960,0
53961,0
53962,0
53963,0
53964,0
53965,0
53966,0
53967,0
53968,1
53969,1
53970,0
53971,1
53972,0
53973,1
53974,1
53975,1
53976,0
53977,0
53978,0
53979,0
53980,0
53981,0
53982,0
53983,0
53984,0
53985,1
53986,1
53987,0
53988,0
53989,0
53990,0
53991,0
53992,0
53993,0
53994,0
53995,1
53996,0
53997,0
53998,0
53999,0
54000,0
54001,0
54002,0
54003,0
54004,0
54005,0
54006,0
54007,0
54008,0
54009,0
54010,1
54011,0
54012,0
54013,0
54014,0
54015,0
54016,0
54017,0
54018,0
54019,0
54020,0
54021,0
54022,0
54023,0
54024,0
54025,1
54026,0
54027,0
54028,0
54029,0
54030,0
54031,0
54032,0
54033,0
54034,1
54035,1
54036,1
54037,0
54038,0
54039,0
54040,0
54041,0
54042,0
54043,0
54044,0
54045,0
54046,0
54047,0
54048,0
54049,0
54050,0
54051,0
54052,0
54053,0
54054,1
54055,0
54056,0
54057,0
54058,0
54059,0
54060,0
54061,0
54062,0
54063,0
54064,1
54065,0
54066,1
54067,1
54068,0
54069,0
54070,1
54071,1
54072,1
54073,0
54074,0
54075,1
54076,0
54077,0
54078,0
54079,0
54080,0
54081,0
54082,0
54083,0
54084,0
54085,0
54086,0
54087,0
54088,0
54089,0
54090,0
54091,0
54092,0
54093,0
54094,0
54095,0
54096,0
54097,1
54098,0
54099,0
54100,0
54101,1
54102,0
54103,0
54104,0
54105,0
54106,0
54107,0
54108,0
54109,0
54110,0
54111,0
54112,0
54113,0
54114,1
54115,0
54116,0
54117,0
54118,1
54119,0
54120,1
54121,0
54122,1
54123,0
54124,0
54125,0
54126,0
54127,0
54128,0
54129,0
54130,0
54131,0
54132,0
54133,1
54134,1
54135,0
54136,1
54137,0
54138,0
54139,0
54140,0
54141,0
54142,1
54143,0
54144,1
54145,0
54146,0
54147,0
54148,1
54149,0
54150,0
54151,1
54152,0
54153,0
54154,1
54155,0
54156,0
54157,1
54158,0
54159,0
54160,0
54161,0
54162,1
54163,0
54164,0
54165,0
54166,0
54167,0
54168,0
54169,0
54170,0
54171,0
54172,0
54173,0
54174,0
54175,0
54176,1
54177,0
54178,0
54179,0
54180,0
54181,0
54182,1
54183,0
54184,0
54185,1
54186,1
54187,0
54188,1
54189,0
54190,0
54191,1
54192,0
54193,0
54194,0
54195,0
54196,0
54197,1
54198,1
54199,0
54200,1
54201,1
54202,0
54203,0
54204,0
54205,0
54206,0
54207,0
54208,0
54209,0
54210,0
54211,1
54212,0
54213,0
54214,0
54215,0
54216,0
54217,0
54218,0
54219,0
54220,0
54221,0
54222,1
54223,0
54224,1
54225,0
54226,0
54227,0
54228,0
54229,0
54230,0
54231,0
54232,0
54233,0
54234,0
54235,0
54236,0
54237,0
54238,0
54239,0
54240,0
54241,0
54242,0
54243,1
54244,0
54245,0
54246,0
54247,0
54248,0
54249,0
54250,0
54251,0
54252,0
54253,0
54254,0
54255,0
54256,1
54257,0
54258,0
54259,1
54260,0
54261,0
54262,0
54263,0
54264,0
54265,0
54266,0
54267,1
54268,0
54269,0
54270,0
54271,0
54272,0
54273,0
54274,0
54275,0
54276,1
54277,1
54278,0
54279,0
54280,0
54281,1
54282,0
54283,0
54284,0
54285,0
54286,0
54287,0
54288,0
54289,0
54290,0
54291,0
54292,0
54293,0
54294,1
54295,1
54296,0
54297,0
54298,0
54299,0
54300,0
54301,0
54302,0
54303,0
54304,1
54305,0
54306,1
54307,0
54308,0
54309,0
54310,1
54311,0
54312,0
54313,0
54314,0
54315,0
54316,0
54317,0
54318,0
54319,0
54320,0
54321,0
54322,0
54323,0
54324,0
54325,0
54326,0
54327,1
54328,0
54329,0
54330,0
54331,0
54332,1
54333,0
54334,0
54335,1
54336,1
54337,0
54338,1
54339,0
54340,0
54341,0
54342,0
54343,0
54344,0
54345,0
54346,0
54347,0
54348,0
54349,1
54350,0
54351,0
54352,0
54353,0
54354,0
54355,0
54356,0
54357,1
54358,0
54359,0
54360,0
54361,0
54362,0
54363,0
54364,0
54365,0
54366,0
54367,1
54368,0
54369,0
54370,0
54371,0
54372,1
54373,0
54374,0
54375,0
54376,0
54377,1
54378,0
54379,1
54380,0
54381,0
54382,0
54383,0
54384,0
54385,0
54386,0
54387,0
54388,0
54389,0
54390,1
54391,0
54392,1
54393,0
54394,0
54395,1
54396,1
54397,0
54398,0
54399,0
54400,0
54401,1
54402,0
54403,0
54404,0
54405,0
54406,0
54407,0
54408,1
54409,0
54410,1
54411,0
54412,0
54413,1
54414,0
54415,0
54416,0
54417,0
54418,0
54419,0
54420,1
54421,0
54422,0
54423,0
54424,0
54425,0
54426,0
54427,0
54428,0
54429,0
54430,0
54431,0
54432,0
54433,0
54434,1
54435,0
54436,0
54437,0
54438,0
54439,0
54440,1
54441,0
54442,0
54443,0
54444,1
54445,0
54446,0
54447,0
54448,0
54449,0
54450,0
54451,0
54452,0
54453,0
54454,0
54455,0
54456,0
54457,1
54458,0
54459,0
54460,0
54461,0
54462,1
54463,0
54464,0
54465,0
54466,0
54467,0
54468,0
54469,0
54470,0
54471,0
54472,0
54473,0
54474,0
54475,0
54476,0
54477,1
54478,1
54479,0
54480,0
54481,1
54482,0
54483,1
54484,0
54485,0
54486,0
54487,0
54488,0
54489,0
54490,0
54491,0
54492,0
54493,0
54494,0
54495,1
54496,0
54497,0
54498,0
54499,0
54500,0
54501,0
54502,0
54503,0
54504,0
54505,0
54506,1
54507,0
54508,0
54509,1
54510,0
54511,0
54512,0
54513,0
54514,0
54515,1
54516,0
54517,0
54518,0
54519,0
54520,0
54521,0
54522,0
54523,0
54524,0
54525,0
54526,0
54527,0
54528,0
54529,1
54530,0
54531,0
54532,1
54533,0
54534,0
54535,0
54536,0
54537,0
54538,0
54539,1
54540,0
54541,1
54542,1
54543,0
54544,0
54545,0
54546,0
54547,0
54548,0
54549,0
54550,0
54551,0
54552,0
54553,0
54554,1
54555,0
54556,0
54557,0
54558,0
54559,1
54560,0
54561,0
54562,0
54563,0
54564,0
54565,0
54566,0
54567,1
54568,0
54569,0
54570,0
54571,1
54572,0
54573,0
54574,0
54575,0
54576,1
54577,1
54578,0
54579,0
54580,0
54581,0
54582,0
54583,0
54584,0
54585,0
54586,0
54587,0
54588,0
54589,0
54590,0
54591,0
54592,0
54593,1
54594,0
54595,0
54596,0
54597,0
54598,0
54599,0
54600,0
54601,0
54602,0
54603,0
54604,0
54605,0
54606,0
54607,0
54608,0
54609,0
54610,0
54611,0
54612,0
54613,0
54614,0
54615,0
54616,0
54617,1
54618,0
54619,0
54620,0
54621,0
54622,0
54623,0
54624,0
54625,0
54626,0
54627,0
54628,0
54629,0
54630,0
54631,0
54632,0
54633,0
54634,0
54635,1
54636,0
54637,0
54638,0
54639,0
54640,1
54641,0
54642,0
54643,0
54644,0
54645,0
54646,0
54647,1
54648,0
54649,0
54650,0
54651,0
54652,0
54653,0
54654,0
54655,0
54656,0
54657,0
54658,0
54659,0
54660,0
54661,1
54662,1
54663,0
54664,0
54665,0
54666,0
54667,0
54668,0
54669,0
54670,0
54671,0
54672,0
54673,0
54674,0
54675,0
54676,0
54677,0
54678,0
54679,0
54680,0
54681,0
54682,0
54683,0
54684,0
54685,0
54686,0
54687,0
54688,0
54689,1
54690,0
54691,0
54692,0
54693,1
54694,0
54695,0
54696,0
54697,0
54698,0
54699,0
54700,0
54701,0
54702,1
54703,0
54704,0
54705,0
54706,0
54707,0
54708,0
54709,0
54710,1
54711,0
54712,0
54713,0
54714,0
54715,0
54716,0
54717,0
54718,0
54719,1
54720,0
54721,0
54722,0
54723,0
54724,0
54725,1
54726,0
54727,0
54728,1
54729,1
54730,0
54731,0
54732,0
54733,0
54734,0
54735,0
54736,0
54737,0
54738,0
54739,0
54740,0
54741,0
54742,0
54743,0
54744,0
54745,0
54746,0
54747,0
54748,0
54749,0
54750,0
54751,0
54752,0
54753,1
54754,0
54755,0
54756,0
54757,0
54758,0
54759,1
54760,0
54761,0
54762,0
54763,0
54764,0
54765,0
54766,0
54767,0
54768,0
54769,0
54770,0
54771,0
54772,0
54773,0
54774,0
54775,1
54776,0
54777,0
54778,0
54779,0
54780,0
54781,0
54782,0
54783,0
54784,0
54785,0
54786,1
54787,0
54788,0
54789,1
54790,0
54791,0
54792,0
54793,0
54794,0
54795,1
54796,0
54797,0
54798,0
54799,0
54800,0
54801,0
54802,0
54803,0
54804,0
54805,0
54806,0
54807,0
54808,0
